"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Colombia","COL",121704637,0.704116683547689,1,26,2,4,1,,1,1,1,1,2,1,2,,1,1,2,,,,1,1,1,1,2,,,,,,,,,,1,2,2,1,2,,,2,1,2,,,,2,2,2,2,2,1,2,,2,2,1,2,,,,1,1,,,2,,,,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,1,1,1,2,1,1,,0,1,4,3,4,4,4,1,1,1,1,0
"Colombia","COL",191976258,1.2562617527536,1,60,2,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,3,2,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,4,2,,1,0,4,4,4,4,1,5,2,2,1,0
"Colombia","COL",187669441,1.41727482453484,1,54,1,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,1,2,1,2,2,,,,,2,,,2,1,2,,,,2,2,2,2,2,2,2,,2,1,1,2,,,,1,2,2,2,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,1,1,,0,0,4,1,4,4,2,4,1,2,1,0
"Colombia","COL",151562111,0.522687874315962,1,38,2,2,1,,1,1,0,1,2,1,1,1,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,2,,2,2,2,,,,1,2,,1,2,2,1,2,2,1,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,1,4,4,4,2,5,1,2,1,1
"Colombia","COL",162066100,0.478878577026943,1,29,2,3,1,,1,1,1,,,2,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,,,,2,2,,,2,2,2,,,,2,2,2,2,2,2,2,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,1,,,2,,,,,,1,2,2,2,1,1,,0,0,4,1,4,4,4,5,1,1,1,0
"Colombia","COL",155573890,0.706535528165551,1,29,1,2,1,,1,1,1,1,2,2,,,1,1,2,,,,1,1,1,2,1,,,,,,,,,,1,1,1,1,2,,,1,1,2,,,,2,2,2,2,1,1,1,,2,1,1,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,4,4,4,4,4,1,1,1,1,0
"Colombia","COL",166341727,1.42379016237277,2,64,2,2,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",116708608,1.14746741148548,1,19,2,5,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",156491906,1.22008613734508,1,46,2,5,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,1,2,2,2,2,,,,1,1,2,1,,,1,1,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,1,2,4,4,4,1,4,1,1,1,0
"Colombia","COL",169432892,0.443094859100959,2,35,3,4,1,,1,1,0,1,2,1,2,,2,1,2,,,,1,2,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,3,2,1,1,2,1,1,2,,,,1,2,2,,,1,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,1,4,4,4,2,2,1,1,1,0
"Colombia","COL",209306014,0.398227996865475,1,25,2,1,1,,1,1,1,,,1,2,,2,1,2,,,,1,1,1,1,2,,,,,,,,,,1,1,2,1,2,,,1,1,2,,,,2,2,2,2,2,2,2,,1,1,1,1,2,2,2,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,3,1,,1,0,4,4,4,4,3,4,1,1,1,0
"Colombia","COL",133257921,1.33164061468311,1,24,2,2,2,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,1,2,1,2,2,1,2,2,1,2,,,2,2,1,2,1,,2,2,2,2,1,2,1,,2,1,1,2,,,,1,2,2,1,1,2,2,,,1,1,2,2,2,1,,,1,2,2,1,,,2,,,,,,1,1,1,1,3,1,,0,1,2,1,4,4,2,2,1,2,1,0
"Colombia","COL",168962334,0.920212164398445,1,20,2,2,2,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,2,2,,,,1,2,1,2,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,2,1,2,1,4,2,,0,0,4,1,4,4,4,3,2,2,1,0
"Colombia","COL",143059374,1.33665748752515,2,21,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",142271128,0.402249315085025,1,37,3,5,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,2,1,1,2,,,,,,,,,,1,2,2,1,2,2,,1,2,1,1,2,,2,2,2,2,2,2,2,,2,2,1,2,,,,2,,,,1,1,1,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,0,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",210766289,0.450886051680581,1,58,3,5,2,,1,1,0,2,2,1,2,,2,1,1,2,,2,1,2,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,3,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,3,3,3,,1,,0,0,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",139847457,0.304952189838082,2,19,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,4,2,1,2,2,1,1,2,1,1,1,1,2,1,,,2,,,,,,,1,2,1,2,,,2,,,,,,2,2,2,2,1,2,,1,0,4,1,4,4,1,2,1,1,1,0
"Colombia","COL",154142447,0.304952189838082,1,34,2,4,1,,1,1,1,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,1,1,1,2,2,1,1,1,,2,1,2,,,,2,2,2,2,2,2,2,,2,1,1,1,1,,,1,1,,,2,,,,,,2,,,,,,,1,2,1,1,,,2,,,,,,1,1,1,1,3,1,,0,0,4,1,4,4,4,1,1,1,1,1
"Colombia","COL",155976107,0.82670497666199,1,33,2,1,2,,1,0,1,,,2,,,,,,,,,,,,,,,1,1,2,1,2,1,2,2,2,2,2,1,2,,,2,2,2,,,,2,2,2,2,1,2,1,,6,1,1,2,,,,1,2,1,1,1,2,2,,,1,2,,,,,,,1,2,2,1,,,2,,,,,,1,1,1,1,3,1,,0,1,4,1,4,4,2,2,1,1,1,0
"Colombia","COL",143655696,0.651832984442325,1,24,2,3,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,1,1,3,1,,0,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",166545973,1.55184743678916,2,55,2,4,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,2,3,3,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,2,2,2,1,2,,0,1,1,4,4,4,2,5,1,2,1,0
"Colombia","COL",202386040,0.483111115721962,1,63,1,3,1,,1,1,0,2,2,2,,,2,2,1,1,1,2,2,,1,2,1,,,,,,,,,,,,,,2,2,,2,2,2,,,,1,2,,2,2,1,2,,4,3,3,1,1,,,1,1,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,3,1,1,,1,1,2,4,4,4,2,1,1,1,1,1
"Colombia","COL",195804039,0.682058429112146,2,22,2,5,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,2,2,2,,0,0,4,4,4,4,4,3,1,1,0,0
"Colombia","COL",176178012,0.79115866734436,2,29,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,8,,,1,2,2,1,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,2,3,3,,3,,0,0,2,4,4,4,4,2,1,2,0,0
"Colombia","COL",117482315,0.754819725066976,2,56,2,5,1,,1,1,1,1,2,1,1,1,1,2,2,,,,1,1,1,1,2,,,,,,,,,,1,2,2,1,2,2,,1,2,2,,,,2,2,2,2,2,2,1,,5,1,1,2,,,,1,2,2,1,1,2,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,1,4,4,4,4,1,2,1,1,1,1
"Colombia","COL",116508631,0.82452146004152,1,29,2,3,1,,1,1,0,,,1,2,,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,1,,2,2,2,2,,4,2,2,1,2,1,2,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,2,,1,0,4,4,4,4,4,3,1,1,1,0
"Colombia","COL",114276001,1.88312119234882,2,16,2,4,2,,1,1,0,2,2,2,,,2,1,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,1,2,1,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",176994285,0.920212164398445,1,17,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",157032277,1.14441271542826,2,16,1,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,2,1,2,,,,,,1,3,1,2,4,1,,1,0,4,1,4,4,4,5,1,1,1,0
"Colombia","COL",134511763,2.10156690728875,2,31,2,2,1,,1,1,0,1,1,2,,,2,1,1,2,,2,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,1,2,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,1,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",208743851,0.571444080544357,2,53,2,3,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",202611644,0.380849371263565,1,44,2,1,1,,1,1,0,1,1,1,2,,2,2,1,2,,2,3,,3,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,8,,,2,,,,2,,,,1,2,2,,,1,1,1,1,3,,,2,3,3,,,,,2,,,,,,5,5,3,4,,5,,0,1,1,5,5,4,2,5,1,2,1,0
"Colombia","COL",206346885,0.304952189838082,2,59,1,3,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,1,2,,8,,,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,2,1,1,,0,1,4,4,4,4,1,5,1,2,1,0
"Colombia","COL",154128351,0.838221847858254,1,41,2,3,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,2,2,1,2,2,2,1,2,1,2,,,2,1,2,,,,2,2,2,2,1,2,1,,2,1,1,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,2,1,1,,1,1,4,4,4,4,4,1,1,1,1,0
"Colombia","COL",187452467,1.98392783546357,2,21,2,1,1,,1,1,1,2,2,1,2,,2,1,2,,,,1,2,2,,1,,,,,,,,,,2,2,2,1,2,,,2,2,2,,,,2,2,2,2,2,1,2,,4,2,2,1,2,1,1,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,2,2,3,2,4,2,,0,1,4,4,4,2,1,2,1,1,1,0
"Colombia","COL",161504914,0.930270790558644,1,32,2,2,1,,1,1,1,1,2,1,1,2,2,1,2,,,,2,,1,2,2,,,,,,,,,,,,,1,2,,,2,2,2,,,,2,2,2,2,1,2,1,,3,1,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,1,2,1,1,,,2,,,,,,1,1,1,1,2,2,,0,1,1,1,4,4,2,5,1,2,1,0
"Colombia","COL",172819354,0.359298483272104,2,30,2,5,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,1,2,2,2,1,1,1,2,1,2,,,2,1,1,2,2,,2,2,1,2,2,2,1,,3,3,3,1,1,,,1,1,,,1,2,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,3,2,2,,1,1,4,4,4,4,1,1,1,1,1,0
"Colombia","COL",127992459,0.807299709734643,2,57,3,4,1,,1,1,0,1,2,1,2,,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,2,2,,1,1,1,1,2,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,1,1,1,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,1,4,2,,0,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",146671477,0.304952189838082,1,32,1,1,1,,1,1,0,2,1,2,,,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,1,2,1,,3,1,1,2,,,,1,1,,,1,2,2,,,1,2,,,,,,,1,1,1,2,,,2,,,,,,1,1,1,1,4,1,,1,1,4,1,1,4,2,1,1,1,1,0
"Colombia","COL",165303306,0.902061448583852,2,55,3,5,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,2,2,2,1,2,,1,1,1,1,2,,1,1,2,2,2,1,2,,1,3,3,2,,,,2,,,,1,1,2,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",148442264,0.784187054794483,1,35,3,2,2,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,2,2,2,2,1,1,2,2,1,1,2,,1,1,2,,,,2,2,2,2,2,2,1,,8,,,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,3,1,1,4,3,,0,1,4,4,4,4,4,1,1,1,1,1
"Colombia","COL",181066009,0.478878577026943,1,32,2,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,2,1,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,4,1,,0,0,4,1,4,4,2,5,1,2,1,0
"Colombia","COL",207962352,0.687368130062733,2,25,1,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,2,2,2,1,2,,0,0,2,4,4,4,4,5,1,1,0,0
"Colombia","COL",131761784,0.627394237169409,1,16,2,4,2,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,3,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,1,3,1,4,1,,1,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",197930248,0.6563755707115,1,43,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,5,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,1,1,2,2,1,,2,2,2,2,2,2,,0,1,4,4,4,2,4,5,1,1,0,0
"Colombia","COL",142966609,1.62903018281042,2,53,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,1,3,3,1,2,1,1,1,2,1,1,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,1,4,4,4,4,4,2,1,2,0,0
"Colombia","COL",191206119,0.69905217724641,2,26,3,4,1,,1,1,0,1,1,1,1,2,2,2,2,,,,1,2,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,2,1,2,,4,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,1,2,2,2,2,1,,1,1,4,1,4,4,4,5,1,1,1,0
"Colombia","COL",163229216,0.839410129596367,1,37,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,1,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,2,3,1,1,3,2,,0,0,4,4,4,4,3,5,1,2,0,0
"Colombia","COL",118606510,1.33702505807281,2,47,3,4,1,,1,1,1,2,2,1,2,,1,2,1,1,1,2,1,2,2,,2,,,,,,,,,,2,2,2,1,2,2,,1,2,2,,,,2,2,2,2,2,2,2,,2,1,2,2,,,,1,2,2,2,1,1,2,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,2,1,4,1,,0,1,4,4,4,4,1,4,1,1,1,1
"Colombia","COL",143026807,0.389051712985056,1,41,3,5,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,1,1,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,3,2,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,0,1,4,4,4,2,5,1,1,1,0
"Colombia","COL",199278689,0.69905217724641,2,27,2,5,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,1,2,2,1,1,2,,1,1,1,3,2,,1,1,1,1,2,1,1,2,2,3,2,1,2,2,1,1,2,1,1,1,1,1,2,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,2,2,3,3,1,2,,1,1,1,4,4,4,1,2,1,1,1,1
"Colombia","COL",124373377,3.20200049898832,2,74,5,1,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,2,2,2,2,2,,,,,2,,,1,2,2,,,,2,2,,2,2,2,2,,7,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,4,5,2,2,0,0
"Colombia","COL",117165860,1.43532916995043,1,42,1,1,1,,1,1,0,1,1,2,,,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,2,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,1,1,2,2,,0,0,4,2,4,4,4,5,1,2,1,0
"Colombia","COL",159892015,0.664301008763075,1,71,2,4,1,,1,1,0,1,2,1,1,1,2,2,2,,,,1,1,2,,2,,,,,,,,,,,,,,2,2,,2,2,2,,,,2,2,,2,2,2,2,,3,3,2,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,0,2,4,4,4,4,5,1,1,1,1
"Colombia","COL",155640567,1.18056615448001,1,55,1,2,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,1,2,2,1,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,2,1,2,1,1,,0,0,2,4,4,4,2,2,1,1,0,0
"Colombia","COL",167550136,0.689778018826867,2,28,2,4,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,2,2,,1,2,2,1,2,2,2,2,1,2,1,2,,,,2,,,,1,1,1,2,,,1,2,1,1,,,2,1,2,2,2,2,2,2,,,,,,2,1,2,1,2,1,,1,0,1,3,4,4,1,5,1,1,1,1
"Colombia","COL",134006720,1.29049225803768,2,58,3,5,1,,1,1,0,1,2,1,1,1,2,1,2,,,,2,,1,2,2,,,,,,,,,,,,,,2,2,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,1,1,3,1,2,,0,0,1,4,4,4,4,5,1,2,1,1
"Colombia","COL",155067354,0.755369422162185,2,66,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,2,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",158006062,1.25949801288146,2,36,2,4,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,2,3,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",206540994,0.304952189838082,2,22,3,5,1,,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,2,,1,1,1,1,2,,2,2,2,2,2,2,2,,6,1,1,2,,,,2,,,,1,1,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,1,4,4,4,4,1,5,1,2,1,1
"Colombia","COL",184722654,0.915064603008813,1,53,2,4,1,,1,1,0,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,2,2,2,,,,1,1,,2,2,1,1,,2,3,2,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,3,3,2,2,,1,1,1,4,4,4,2,5,1,1,1,1
"Colombia","COL",158753177,0.509438768060816,1,57,2,5,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,2,2,1,1,2,,1,1,1,3,2,,1,1,2,2,2,2,1,,3,3,3,2,,,,1,2,1,2,1,1,1,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,1,4,4,4,1,3,1,1,1,1
"Colombia","COL",206874059,3.274056370295,2,36,1,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,6,2,3,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,2,2,1,,1,1,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",113467271,0.467843878809744,1,37,2,5,1,,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,,,,,,,,,,1,1,2,1,2,2,,1,1,1,3,2,,2,1,2,2,1,1,1,,3,2,2,1,1,,,1,1,,,1,1,2,1,,,1,2,1,2,,,1,2,2,,,,,2,,,,,,2,1,2,1,4,1,,1,1,1,4,4,4,1,1,1,1,1,1
"Colombia","COL",117764708,0.650753447019353,2,33,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,1,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,1,,1,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,1,2,,1,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",126391570,0.969904647993225,2,55,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,3,1,1,,0,1,4,4,4,4,2,5,1,1,0,0
"Colombia","COL",119168794,0.507302353651676,1,51,3,5,1,,1,1,0,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,,,,,,,,,,,,,,2,2,,1,1,1,1,4,,2,2,,2,2,2,2,,3,3,2,1,2,2,1,2,,,,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,1,1,4,4,4,1,2,1,1,1,1
"Colombia","COL",135317165,0.350172873935699,1,18,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,8,,,1,1,,,1,2,1,1,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,1,4,1,,1,0,4,4,4,4,4,1,1,1,0,0
